PCON24CD,PCON24NM,MP,Gender,ID,TheyWorkForYou ID,TheyWorkForYou URI,Start date,Party,Party name,Party bg,Party fg,Thumbnail
E14001602,Wythenshawe and Sale East,Mike Kane,M,4316,25220,https://www.theyworkforyou.com/mp/25220/mike_kane/wythenshawe_and_sale_east,2014-02-13T00:00:00,Lab,Labour,#d50000,#ffffff,https://members-api.parliament.uk/api/Members/4316/Thumbnail
E14001603,Yeovil,Adam Dance,M,5191,26459,https://www.theyworkforyou.com/mp/26459/adam_dance/yeovil,2024-07-04T00:00:00,LD,Liberal Democrat,#faa01a,#FFFFFF,https://members-api.parliament.uk/api/Members/5191/Thumbnail
E14001604,York Central,Rachael Maskell,F,4471,25433,https://www.theyworkforyou.com/mp/25433/rachael_maskell/york_central,2015-05-07T00:00:00,Lab,Labour (Co-op),#d50000,#ffffff,https://members-api.parliament.uk/api/Members/4471/Thumbnail
E14001605,York Outer,Mr Luke Charters,M,5199,26480,https://www.theyworkforyou.com/mp/26480/luke_charters/york_outer,2024-07-04T00:00:00,Lab,Labour,#d50000,#ffffff,https://members-api.parliament.uk/api/Members/5199/Thumbnail
N05000001,Belfast East,Gavin Robinson,M,4360,25280,https://www.theyworkforyou.com/mp/25280/gavin_robinson/belfast_east,2015-05-07T00:00:00,DUP,Democratic Unionist Party,#d46a4c,#FFFFFF,https://members-api.parliament.uk/api/Members/4360/Thumbnail
N05000002,Belfast North,John Finucane,M,4823,25821,https://www.theyworkforyou.com/mp/25821/john_finucane/belfast_north,2019-12-12T00:00:00,SF,Sinn Féin,#02665f,#FFFFFF,https://members-api.parliament.uk/api/Members/4823/Thumbnail
N05000003,Belfast South and Mid Down,Claire Hanna,F,4827,25447,https://www.theyworkforyou.com/mp/25447/claire_hanna/belfast_south_and_mid_down,2019-12-12T00:00:00,SDLP,Social Democratic & Labour Party,#4ea268,#000000,https://members-api.parliament.uk/api/Members/4827/Thumbnail
N05000004,Belfast West,Paul Maskey,M,4245,13904,https://www.theyworkforyou.com/mp/13904/paul_maskey/belfast_west,2011-06-09T00:00:00,SF,Sinn Féin,#02665f,#FFFFFF,https://members-api.parliament.uk/api/Members/4245/Thumbnail
N05000005,East Antrim,Sammy Wilson,M,1593,11374,https://www.theyworkforyou.com/mp/11374/sammy_wilson/east_antrim,2005-05-05T00:00:00,DUP,Democratic Unionist Party,#d46a4c,#FFFFFF,https://members-api.parliament.uk/api/Members/1593/Thumbnail
N05000006,East Londonderry,Mr Gregory Campbell,M,1409,10780,https://www.theyworkforyou.com/mp/10780/gregory_campbell/east_londonderry,2001-06-07T00:00:00,DUP,Democratic Unionist Party,#d46a4c,#FFFFFF,https://members-api.parliament.uk/api/Members/1409/Thumbnail
N05000007,Fermanagh and South Tyrone,Pat Cullen,F,5261,26614,https://www.theyworkforyou.com/mp/26614/pat_cullen/fermanagh_and_south_tyrone,2024-07-04T00:00:00,SF,Sinn Féin,#02665f,#FFFFFF,https://members-api.parliament.uk/api/Members/5261/Thumbnail
N05000008,Foyle,Colum Eastwood,M,4846,25130,https://www.theyworkforyou.com/mp/25130/colum_eastwood/foyle,2019-12-12T00:00:00,SDLP,Social Democratic & Labour Party,#4ea268,#000000,https://members-api.parliament.uk/api/Members/4846/Thumbnail
N05000009,Lagan Valley,Sorcha Eastwood,F,5125,26071,https://www.theyworkforyou.com/mp/26071/sorcha_eastwood/lagan_valley,2024-07-04T00:00:00,APNI,Alliance,#cdaf2d,#FFFFFF,https://members-api.parliament.uk/api/Members/5125/Thumbnail
N05000010,Mid Ulster,Mr Cathal Mallaghan,M,5153,26365,https://www.theyworkforyou.com/mp/26365/cathal_mallaghan/mid_ulster,2024-07-04T00:00:00,SF,Sinn Féin,#02665f,#FFFFFF,https://members-api.parliament.uk/api/Members/5153/Thumbnail
N05000011,Newry and Armagh,Dáire Hughes,M,5292,26470,https://www.theyworkforyou.com/mp/26470/daire_hughes/newry_and_armagh,2024-07-04T00:00:00,SF,Sinn Féin,#02665f,#FFFFFF,https://members-api.parliament.uk/api/Members/5292/Thumbnail
N05000012,North Antrim,Jim Allister,M,5356,25122,https://www.theyworkforyou.com/mp/25122/jim_allister/north_antrim,2024-07-04T00:00:00,TUV,Traditional Unionist Voice,#0c3a6a,#ffffff,https://members-api.parliament.uk/api/Members/5356/Thumbnail
N05000013,North Down,Alex Easton,M,5262,13780,https://www.theyworkforyou.com/mp/13780/alex_easton/north_down,2024-07-04T00:00:00,Ind,Independent,#909090,#FFFFFF,https://members-api.parliament.uk/api/Members/5262/Thumbnail
N05000014,South Antrim,Robin Swann,M,5319,25141,https://www.theyworkforyou.com/mp/25141/robin_swann/south_antrim,2024-07-04T00:00:00,UUP,Ulster Unionist Party,#a1cdf0,#FFFFFF,https://members-api.parliament.uk/api/Members/5319/Thumbnail
N05000015,South Down,Chris Hazzard,M,4636,25154,https://www.theyworkforyou.com/mp/25154/christopher_hazzard/south_down,2017-06-08T00:00:00,SF,Sinn Féin,#02665f,#FFFFFF,https://members-api.parliament.uk/api/Members/4636/Thumbnail
N05000016,Strangford,Jim Shannon,M,4131,13864,https://www.theyworkforyou.com/mp/13864/jim_shannon/strangford,2010-05-06T00:00:00,DUP,Democratic Unionist Party,#d46a4c,#FFFFFF,https://members-api.parliament.uk/api/Members/4131/Thumbnail
N05000017,Upper Bann,Carla Lockhart,F,4857,25562,https://www.theyworkforyou.com/mp/25562/carla_lockhart/upper_bann,2019-12-12T00:00:00,DUP,Democratic Unionist Party,#d46a4c,#FFFFFF,https://members-api.parliament.uk/api/Members/4857/Thumbnail
N05000018,West Tyrone,Órfhlaith Begley,F,4697,25726,https://www.theyworkforyou.com/mp/25726/orfhlaith_begley/west_tyrone,2018-05-03T00:00:00,SF,Sinn Féin,#02665f,#FFFFFF,https://members-api.parliament.uk/api/Members/4697/Thumbnail
S14000021,East Renfrewshire,Blair McDougall,M,5076,26490,https://www.theyworkforyou.com/mp/26490/blair_mcdougall/east_renfrewshire,2024-07-04T00:00:00,Lab,Labour,#d50000,#ffffff,https://members-api.parliament.uk/api/Members/5076/Thumbnail
S14000027,Na h-Eileanan an Iar,Torcuil Crichton,M,5246,26500,https://www.theyworkforyou.com/mp/26500/torcuil_crichton/na_h-eileanan_an_iar,2024-07-04T00:00:00,Lab,Labour,#d50000,#ffffff,https://members-api.parliament.uk/api/Members/5246/Thumbnail
S14000045,Midlothian,Kirsty McNeill,F,5114,26460,https://www.theyworkforyou.com/mp/26460/kirsty_mcneill/midlothian,2024-07-04T00:00:00,Lab,Labour (Co-op),#d50000,#ffffff,https://members-api.parliament.uk/api/Members/5114/Thumbnail
S14000048,North Ayrshire and Arran,Irene Campbell,F,5145,26419,https://www.theyworkforyou.com/mp/26419/irene_campbell/north_ayrshire_and_arran,2024-07-04T00:00:00,Lab,Labour,#d50000,#ffffff,https://members-api.parliament.uk/api/Members/5145/Thumbnail
S14000051,Orkney and Shetland,Mr Alistair Carmichael,M,1442,10785,https://www.theyworkforyou.com/mp/10785/alistair_carmichael/orkney_and_shetland,2001-06-07T00:00:00,LD,Liberal Democrat,#faa01a,#FFFFFF,https://members-api.parliament.uk/api/Members/1442/Thumbnail
S14000060,Aberdeen North,Kirsty Blackman,F,4357,25314,https://www.theyworkforyou.com/mp/25314/kirsty_blackman/aberdeen_north,2015-05-07T00:00:00,SNP,Scottish National Party,#fff685,#000000,https://members-api.parliament.uk/api/Members/4357/Thumbnail
S14000061,Aberdeen South,Stephen Flynn,M,4735,25867,https://www.theyworkforyou.com/mp/25867/stephen_flynn/aberdeen_south,2019-12-12T00:00:00,SNP,Scottish National Party,#fff685,#000000,https://members-api.parliament.uk/api/Members/4735/Thumbnail
S14000062,Aberdeenshire North and Moray East,Seamus Logan,M,5280,26534,https://www.theyworkforyou.com/mp/26534/seamus_logan/aberdeenshire_north_and_moray_east,2024-07-04T00:00:00,SNP,Scottish National Party,#fff685,#000000,https://members-api.parliament.uk/api/Members/5280/Thumbnail
S14000063,Airdrie and Shotts,Kenneth Stevenson,M,5200,26535,https://www.theyworkforyou.com/mp/26535/kenneth_stevenson/airdrie_and_shotts,2024-07-04T00:00:00,Lab,Labour,#d50000,#ffffff,https://members-api.parliament.uk/api/Members/5200/Thumbnail
S14000064,Alloa and Grangemouth,Brian Leishman,M,5196,26492,https://www.theyworkforyou.com/mp/26492/brian_leishman/alloa_and_grangemouth,2024-07-04T00:00:00,Lab,Labour,#d50000,#ffffff,https://members-api.parliament.uk/api/Members/5196/Thumbnail
S14000065,Angus and Perthshire Glens,Dave Doogan,M,4736,25796,https://www.theyworkforyou.com/mp/25796/dave_doogan/angus_and_perthshire_glens,2019-12-12T00:00:00,SNP,Scottish National Party,#fff685,#000000,https://members-api.parliament.uk/api/Members/4736/Thumbnail
S14000066,Arbroath and Broughty Ferry,Stephen Gethins,M,4434,25324,https://www.theyworkforyou.com/mp/25324/stephen_gethins/arbroath_and_broughty_ferry,2024-07-04T00:00:00,SNP,Scottish National Party,#fff685,#000000,https://members-api.parliament.uk/api/Members/4434/Thumbnail
S14000067,"Argyll, Bute and South Lochaber",Brendan O'Hara,M,4371,25370,https://www.theyworkforyou.com/mp/25370/brendan_o%27hara/argyll%2C_bute_and_south_lochaber,2015-05-07T00:00:00,SNP,Scottish National Party,#fff685,#000000,https://members-api.parliament.uk/api/Members/4371/Thumbnail
S14000068,Bathgate and Linlithgow,Kirsteen Sullivan,F,5179,26501,https://www.theyworkforyou.com/mp/26501/kirsteen_sullivan/bathgate_and_linlithgow,2024-07-04T00:00:00,Lab,Labour (Co-op),#d50000,#ffffff,https://members-api.parliament.uk/api/Members/5179/Thumbnail
S14000069,"Caithness, Sutherland and Easter Ross",Jamie Stone,M,4612,25668,https://www.theyworkforyou.com/mp/25668/jamie_stone/caithness%2C_sutherland_and_easter_ross,2017-06-08T00:00:00,LD,Liberal Democrat,#faa01a,#FFFFFF,https://members-api.parliament.uk/api/Members/4612/Thumbnail
S14000070,Coatbridge and Bellshill,Frank McNally,M,5183,26424,https://www.theyworkforyou.com/mp/26424/frank_mcnally/coatbridge_and_bellshill,2024-07-04T00:00:00,Lab,Labour,#d50000,#ffffff,https://members-api.parliament.uk/api/Members/5183/Thumbnail
S14000071,Cowdenbeath and Kirkcaldy,Melanie Ward,F,5240,26610,https://www.theyworkforyou.com/mp/26610/melanie_ward/cowdenbeath_and_kirkcaldy,2024-07-04T00:00:00,Lab,Labour,#d50000,#ffffff,https://members-api.parliament.uk/api/Members/5240/Thumbnail
S14000072,Cumbernauld and Kirkintilloch,Katrina Murray,F,5309,26494,https://www.theyworkforyou.com/mp/26494/katrina_murray/cumbernauld_and_kirkintilloch,2024-07-04T00:00:00,Lab,Labour,#d50000,#ffffff,https://members-api.parliament.uk/api/Members/5309/Thumbnail
S14000073,Dumfries and Galloway,John Cooper,M,5358,26634,https://www.theyworkforyou.com/mp/26634/john_cooper/dumfries_and_galloway,2024-07-04T00:00:00,Con,Conservative,#0063ba,#ffffff,https://members-api.parliament.uk/api/Members/5358/Thumbnail
S14000074,"Dumfriesshire, Clydesdale and Tweeddale",David Mundell,M,1512,11970,https://www.theyworkforyou.com/mp/11970/david_mundell/dumfriesshire%2C_clydesdale_and_tweeddale,2005-05-05T00:00:00,Con,Conservative,#0063ba,#ffffff,https://members-api.parliament.uk/api/Members/1512/Thumbnail
S14000075,Dundee Central,Chris Law,M,4403,25270,https://www.theyworkforyou.com/mp/25270/chris_law/dundee_central,2015-05-07T00:00:00,SNP,Scottish National Party,#fff685,#000000,https://members-api.parliament.uk/api/Members/4403/Thumbnail
S14000076,Dunfermline and Dollar,Graeme Downie,M,5275,26503,https://www.theyworkforyou.com/mp/26503/graeme_downie/dunfermline_and_dollar,2024-07-04T00:00:00,Lab,Labour,#d50000,#ffffff,https://members-api.parliament.uk/api/Members/5275/Thumbnail
S14000077,East Kilbride and Strathaven,Joani Reid,F,5079,26418,https://www.theyworkforyou.com/mp/26418/joani_reid/east_kilbride_and_strathaven,2024-07-04T00:00:00,Lab,Labour,#d50000,#ffffff,https://members-api.parliament.uk/api/Members/5079/Thumbnail
S14000078,Edinburgh East and Musselburgh,Chris Murray,M,5245,26611,https://www.theyworkforyou.com/mp/26611/chris_murray/edinburgh_east_and_musselburgh,2024-07-04T00:00:00,Lab,Labour,#d50000,#ffffff,https://members-api.parliament.uk/api/Members/5245/Thumbnail
S14000079,Edinburgh North and Leith,Tracy Gilbert,F,5188,26526,https://www.theyworkforyou.com/mp/26526/tracy_gilbert/edinburgh_north_and_leith,2024-07-04T00:00:00,Lab,Labour,#d50000,#ffffff,https://members-api.parliament.uk/api/Members/5188/Thumbnail
S14000080,Edinburgh South,Ian Murray,M,3966,24872,https://www.theyworkforyou.com/mp/24872/ian_murray/edinburgh_south,2010-05-06T00:00:00,Lab,Labour,#d50000,#ffffff,https://members-api.parliament.uk/api/Members/3966/Thumbnail
S14000081,Edinburgh South West,Dr Scott Arthur,M,5212,26591,https://www.theyworkforyou.com/mp/26591/scott_arthur/edinburgh_south_west,2024-07-04T00:00:00,Lab,Labour,#d50000,#ffffff,https://members-api.parliament.uk/api/Members/5212/Thumbnail
S14000082,Edinburgh West,Christine Jardine,F,4634,25675,https://www.theyworkforyou.com/mp/25675/christine_jardine/edinburgh_west,2017-06-08T00:00:00,LD,Liberal Democrat,#faa01a,#FFFFFF,https://members-api.parliament.uk/api/Members/4634/Thumbnail
S14000083,Falkirk,Euan Stainbank,M,5110,26407,https://www.theyworkforyou.com/mp/26407/euan_stainbank/falkirk,2024-07-04T00:00:00,Lab,Labour,#d50000,#ffffff,https://members-api.parliament.uk/api/Members/5110/Thumbnail
S14000084,Glasgow East,John Grady,M,5170,26426,https://www.theyworkforyou.com/mp/26426/john_grady/glasgow_east,2024-07-04T00:00:00,Lab,Labour,#d50000,#ffffff,https://members-api.parliament.uk/api/Members/5170/Thumbnail
S14000085,Glasgow North,Martin Rhodes,M,5251,26575,https://www.theyworkforyou.com/mp/26575/martin_rhodes/glasgow_north,2024-07-04T00:00:00,Lab,Labour,#d50000,#ffffff,https://members-api.parliament.uk/api/Members/5251/Thumbnail
S14000086,Glasgow North East,Maureen Burke,F,5137,26455,https://www.theyworkforyou.com/mp/26455/maureen_burke/glasgow_north_east,2024-07-04T00:00:00,Lab,Labour,#d50000,#ffffff,https://members-api.parliament.uk/api/Members/5137/Thumbnail
S14000087,Glasgow South,Gordon McKee,M,5189,26462,https://www.theyworkforyou.com/mp/26462/gordon_mckee/glasgow_south,2024-07-04T00:00:00,Lab,Labour,#d50000,#ffffff,https://members-api.parliament.uk/api/Members/5189/Thumbnail
S14000088,Glasgow South West,Dr Zubir Ahmed,M,5213,26483,https://www.theyworkforyou.com/mp/26483/zubir_ahmed/glasgow_south_west,2024-07-04T00:00:00,Lab,Labour,#d50000,#ffffff,https://members-api.parliament.uk/api/Members/5213/Thumbnail
S14000089,Glasgow West,Patricia Ferguson,F,5190,13984,https://www.theyworkforyou.com/mp/13984/patricia_ferguson/glasgow_west,2024-07-04T00:00:00,Lab,Labour,#d50000,#ffffff,https://members-api.parliament.uk/api/Members/5190/Thumbnail
S14000090,Glenrothes and Mid Fife,Richard Baker,M,5253,13952,https://www.theyworkforyou.com/mp/13952/richard_baker/glenrothes_and_mid_fife,2024-07-04T00:00:00,Lab,Labour,#d50000,#ffffff,https://members-api.parliament.uk/api/Members/5253/Thumbnail
S14000091,Gordon and Buchan,Harriet Cross,F,5311,26538,https://www.theyworkforyou.com/mp/26538/harriet_cross/gordon_and_buchan,2024-07-04T00:00:00,Con,Conservative,#0063ba,#ffffff,https://members-api.parliament.uk/api/Members/5311/Thumbnail
S14000092,Hamilton and Clyde Valley,Imogen Walker,F,5136,26409,https://www.theyworkforyou.com/mp/26409/imogen_walker/hamilton_and_clyde_valley,2024-07-04T00:00:00,Lab,Labour,#d50000,#ffffff,https://members-api.parliament.uk/api/Members/5136/Thumbnail
S14000093,Inverclyde and Renfrewshire West,Martin McCluskey,M,5129,26427,https://www.theyworkforyou.com/mp/26427/martin_mccluskey/inverclyde_and_renfrewshire_west,2024-07-04T00:00:00,Lab,Labour,#d50000,#ffffff,https://members-api.parliament.uk/api/Members/5129/Thumbnail
S14000094,"Inverness, Skye and West Ross-shire",Mr Angus MacDonald,M,5362,26637,https://www.theyworkforyou.com/mp/26637/angus_macdonald/inverness%2C_skye_and_west_ross-shire,2024-07-04T00:00:00,LD,Liberal Democrat,#faa01a,#FFFFFF,https://members-api.parliament.uk/api/Members/5362/Thumbnail
S14000095,Livingston,Gregor Poynton,M,5167,26428,https://www.theyworkforyou.com/mp/26428/gregor_poynton/livingston,2024-07-04T00:00:00,Lab,Labour,#d50000,#ffffff,https://members-api.parliament.uk/api/Members/5167/Thumbnail
S14000096,Lothian East,Mr Douglas Alexander,M,632,10661,https://www.theyworkforyou.com/mp/10661/douglas_alexander/lothian_east,2024-07-04T00:00:00,Lab,Labour (Co-op),#d50000,#ffffff,https://members-api.parliament.uk/api/Members/632/Thumbnail
S14000097,Mid Dunbartonshire,Susan Murray,F,5157,26429,https://www.theyworkforyou.com/mp/26429/susan_murray/mid_dunbartonshire,2024-07-04T00:00:00,LD,Liberal Democrat,#faa01a,#FFFFFF,https://members-api.parliament.uk/api/Members/5157/Thumbnail
S14000098,"Moray West, Nairn and Strathspey",Graham Leadbitter,M,5277,26499,https://www.theyworkforyou.com/mp/26499/graham_leadbitter/moray_west%2C_nairn_and_strathspey,2024-07-04T00:00:00,SNP,Scottish National Party,#fff685,#000000,https://members-api.parliament.uk/api/Members/5277/Thumbnail
S14000099,"Motherwell, Wishaw and Carluke",Pamela Nash,F,3909,24737,https://www.theyworkforyou.com/mp/24737/pamela_nash/motherwell%2C_wishaw_and_carluke,2024-07-04T00:00:00,Lab,Labour,#d50000,#ffffff,https://members-api.parliament.uk/api/Members/3909/Thumbnail
S14000100,North East Fife,Wendy Chamberlain,F,4765,25872,https://www.theyworkforyou.com/mp/25872/wendy_chamberlain/north_east_fife,2019-12-12T00:00:00,LD,Liberal Democrat,#faa01a,#FFFFFF,https://members-api.parliament.uk/api/Members/4765/Thumbnail
S14000101,Paisley and Renfrewshire North,Alison Taylor,F,5093,26563,https://www.theyworkforyou.com/mp/26563/alison_taylor/paisley_and_renfrewshire_north,2024-07-04T00:00:00,Lab,Labour,#d50000,#ffffff,https://members-api.parliament.uk/api/Members/5093/Thumbnail
S14000102,Paisley and Renfrewshire South,Johanna Baxter,F,5063,26375,https://www.theyworkforyou.com/mp/26375/johanna_baxter/paisley_and_renfrewshire_south,2024-07-04T00:00:00,Lab,Labour,#d50000,#ffffff,https://members-api.parliament.uk/api/Members/5063/Thumbnail
S14000103,Perth and Kinross-shire,Pete Wishart,M,1440,11333,https://www.theyworkforyou.com/mp/11333/pete_wishart/perth_and_kinross-shire,2001-06-07T00:00:00,SNP,Scottish National Party,#fff685,#000000,https://members-api.parliament.uk/api/Members/1440/Thumbnail
S14000104,Rutherglen,Michael Shanks,M,4998,26276,https://www.theyworkforyou.com/mp/26276/michael_shanks/rutherglen,2023-10-05T00:00:00,Lab,Labour,#d50000,#ffffff,https://members-api.parliament.uk/api/Members/4998/Thumbnail
S14000105,Stirling and Strathallan,Chris Kane,M,5155,26415,https://www.theyworkforyou.com/mp/26415/chris_kane/stirling_and_strathallan,2024-07-04T00:00:00,Lab,Labour,#d50000,#ffffff,https://members-api.parliament.uk/api/Members/5155/Thumbnail
S14000106,West Dunbartonshire,Douglas McAllister,M,5057,26334,https://www.theyworkforyou.com/mp/26334/douglas_mcallister/west_dunbartonshire,2024-07-04T00:00:00,Lab,Labour,#d50000,#ffffff,https://members-api.parliament.uk/api/Members/5057/Thumbnail
S14000107,"Ayr, Carrick and Cumnock",Elaine Stewart,F,5206,26598,https://www.theyworkforyou.com/mp/26598/elaine_stewart/ayr%2C_carrick_and_cumnock,2024-07-04T00:00:00,Lab,Labour,#d50000,#ffffff,https://members-api.parliament.uk/api/Members/5206/Thumbnail
S14000108,"Berwickshire, Roxburgh and Selkirk",John Lamont,M,4608,14026,https://www.theyworkforyou.com/mp/14026/john_lamont/berwickshire%2C_roxburgh_and_selkirk,2017-06-08T00:00:00,Con,Conservative,#0063ba,#ffffff,https://members-api.parliament.uk/api/Members/4608/Thumbnail
S14000109,Central Ayrshire,Alan Gemmell,M,5185,26476,https://www.theyworkforyou.com/mp/26476/alan_gemmell/central_ayrshire,2024-07-04T00:00:00,Lab,Labour,#d50000,#ffffff,https://members-api.parliament.uk/api/Members/5185/Thumbnail
S14000110,Kilmarnock and Loudoun,Lillian Jones,F,5043,26327,https://www.theyworkforyou.com/mp/26327/lillian_jones/kilmarnock_and_loudoun,2024-07-04T00:00:00,Lab,Labour,#d50000,#ffffff,https://members-api.parliament.uk/api/Members/5043/Thumbnail
S14000111,West Aberdeenshire and Kincardine,Andrew Bowie,M,4601,25703,https://www.theyworkforyou.com/mp/25703/andrew_bowie/west_aberdeenshire_and_kincardine,2017-06-08T00:00:00,Con,Conservative,#0063ba,#ffffff,https://members-api.parliament.uk/api/Members/4601/Thumbnail
W07000081,Aberafan Maesteg,Stephen Kinnock,M,4359,25297,https://www.theyworkforyou.com/mp/25297/stephen_kinnock/aberafan_maesteg,2015-05-07T00:00:00,Lab,Labour,#d50000,#ffffff,https://members-api.parliament.uk/api/Members/4359/Thumbnail
W07000082,Alyn and Deeside,Mark Tami,M,1383,11267,https://www.theyworkforyou.com/mp/11267/mark_tami/alyn_and_deeside,2001-06-07T00:00:00,Lab,Labour,#d50000,#ffffff,https://members-api.parliament.uk/api/Members/1383/Thumbnail
W07000083,Bangor Aberconwy,Claire Hughes,F,5113,26393,https://www.theyworkforyou.com/mp/26393/claire_hughes/bangor_aberconwy,2024-07-04T00:00:00,Lab,Labour,#d50000,#ffffff,https://members-api.parliament.uk/api/Members/5113/Thumbnail
W07000084,Blaenau Gwent and Rhymney,Nick Smith,M,3928,24728,https://www.theyworkforyou.com/mp/24728/nick_smith/blaenau_gwent_and_rhymney,2010-05-06T00:00:00,Lab,Labour,#d50000,#ffffff,https://members-api.parliament.uk/api/Members/3928/Thumbnail
W07000085,"Brecon, Radnor and Cwm Tawe",David Chadwick,M,5284,26518,https://www.theyworkforyou.com/mp/26518/david_chadwick/brecon%2C_radnor_and_cwm_tawe,2024-07-04T00:00:00,LD,Liberal Democrat,#faa01a,#FFFFFF,https://members-api.parliament.uk/api/Members/5284/Thumbnail
W07000086,Bridgend,Chris Elmore,M,4572,25490,https://www.theyworkforyou.com/mp/25490/chris_elmore/bridgend,2016-05-05T00:00:00,Lab,Labour,#d50000,#ffffff,https://members-api.parliament.uk/api/Members/4572/Thumbnail
W07000087,Caerfyrddin,Ann Davies,F,5177,26359,https://www.theyworkforyou.com/mp/26359/ann_davies/caerfyrddin,2024-07-04T00:00:00,PC,Plaid Cymru,#348837,#ffffff,https://members-api.parliament.uk/api/Members/5177/Thumbnail
W07000088,Caerphilly,Chris Evans,M,4040,24721,https://www.theyworkforyou.com/mp/24721/chris_evans/caerphilly,2010-05-06T00:00:00,Lab,Labour (Co-op),#d50000,#ffffff,https://members-api.parliament.uk/api/Members/4040/Thumbnail
W07000089,Cardiff East,Jo Stevens,F,4425,25304,https://www.theyworkforyou.com/mp/25304/jo_stevens/cardiff_east,2015-05-07T00:00:00,Lab,Labour,#d50000,#ffffff,https://members-api.parliament.uk/api/Members/4425/Thumbnail
W07000090,Cardiff North,Anna McMorrin,F,4632,25647,https://www.theyworkforyou.com/mp/25647/anna_mcmorrin/cardiff_north,2017-06-08T00:00:00,Lab,Labour,#d50000,#ffffff,https://members-api.parliament.uk/api/Members/4632/Thumbnail
W07000091,Cardiff South and Penarth,Stephen Doughty,M,4264,25166,https://www.theyworkforyou.com/mp/25166/stephen_doughty/cardiff_south_and_penarth,2012-11-15T00:00:00,Lab,Labour (Co-op),#d50000,#ffffff,https://members-api.parliament.uk/api/Members/4264/Thumbnail
W07000092,Cardiff West,Mr Alex Barros-Curtis,M,5175,26402,https://www.theyworkforyou.com/mp/26402/alex_barros-curtis/cardiff_west,2024-07-04T00:00:00,Lab,Labour,#d50000,#ffffff,https://members-api.parliament.uk/api/Members/5175/Thumbnail
W07000093,Ceredigion Preseli,Ben Lake,M,4630,25669,https://www.theyworkforyou.com/mp/25669/ben_lake/ceredigion_preseli,2017-06-08T00:00:00,PC,Plaid Cymru,#348837,#ffffff,https://members-api.parliament.uk/api/Members/4630/Thumbnail
W07000094,Clwyd East,Becky Gittins,F,5181,26568,https://www.theyworkforyou.com/mp/26568/becky_gittins/clwyd_east,2024-07-04T00:00:00,Lab,Labour,#d50000,#ffffff,https://members-api.parliament.uk/api/Members/5181/Thumbnail
W07000095,Clwyd North,Gill German,F,5104,26394,https://www.theyworkforyou.com/mp/26394/gill_german/clwyd_north,2024-07-04T00:00:00,Lab,Labour,#d50000,#ffffff,https://members-api.parliament.uk/api/Members/5104/Thumbnail
W07000096,Dwyfor Meirionnydd,Liz Saville Roberts,F,4521,25302,https://www.theyworkforyou.com/mp/25302/liz_saville-roberts/dwyfor_meirionnydd,2015-05-07T00:00:00,PC,Plaid Cymru,#348837,#ffffff,https://members-api.parliament.uk/api/Members/4521/Thumbnail
W07000097,Gower,Tonia Antoniazzi,F,4623,25634,https://www.theyworkforyou.com/mp/25634/tonia_antoniazzi/gower,2017-06-08T00:00:00,Lab,Labour,#d50000,#ffffff,https://members-api.parliament.uk/api/Members/4623/Thumbnail
W07000098,Llanelli,Dame Nia Griffith,F,1541,11692,https://www.theyworkforyou.com/mp/11692/nia_griffith/llanelli,2005-05-05T00:00:00,Lab,Labour,#d50000,#ffffff,https://members-api.parliament.uk/api/Members/1541/Thumbnail
W07000099,Merthyr Tydfil and Aberdare,Gerald Jones,M,4501,25289,https://www.theyworkforyou.com/mp/25289/gerald_jones/merthyr_tydfil_and_aberdare,2015-05-07T00:00:00,Lab,Labour,#d50000,#ffffff,https://members-api.parliament.uk/api/Members/4501/Thumbnail
W07000100,Mid and South Pembrokeshire,Henry Tufnell,M,5121,26387,https://www.theyworkforyou.com/mp/26387/henry_tufnell/mid_and_south_pembrokeshire,2024-07-04T00:00:00,Lab,Labour,#d50000,#ffffff,https://members-api.parliament.uk/api/Members/5121/Thumbnail
W07000101,Monmouthshire,Catherine Fookes,F,5291,26510,https://www.theyworkforyou.com/mp/26510/catherine_fookes/monmouthshire,2024-07-04T00:00:00,Lab,Labour,#d50000,#ffffff,https://members-api.parliament.uk/api/Members/5291/Thumbnail
W07000102,Montgomeryshire and Glyndŵr,Steve Witherden,M,5221,26583,https://www.theyworkforyou.com/mp/26583/steve_witherden/montgomeryshire_and_glynd%C5%B5r,2024-07-04T00:00:00,Lab,Labour,#d50000,#ffffff,https://members-api.parliament.uk/api/Members/5221/Thumbnail
W07000103,Neath and Swansea East,Carolyn Harris,F,4480,25308,https://www.theyworkforyou.com/mp/25308/carolyn_harris/neath_and_swansea_east,2015-05-07T00:00:00,Lab,Labour,#d50000,#ffffff,https://members-api.parliament.uk/api/Members/4480/Thumbnail
W07000104,Newport East,Jessica Morden,F,1548,11732,https://www.theyworkforyou.com/mp/11732/jessica_morden/newport_east,2005-05-05T00:00:00,Lab,Labour,#d50000,#ffffff,https://members-api.parliament.uk/api/Members/1548/Thumbnail
W07000105,Newport West and Islwyn,Ruth Jones,F,4716,25746,https://www.theyworkforyou.com/mp/25746/ruth_jones/newport_west_and_islwyn,2019-04-04T00:00:00,Lab,Labour,#d50000,#ffffff,https://members-api.parliament.uk/api/Members/4716/Thumbnail
